"Object Count","Layer Name","Object Name","Object Category","Object Type","Attribute Keys","Attribute Texts","Object Keys","Object Texts"
"5746","Layer 01","","point","116.1177062988281,14.74472427368164,-4.135198593139648"
"5747","Layer 01","","point","115.7125015258789,14.63235092163086,-4.135198593139648"
"5748","Layer 01","","point","116.5229110717773,14.85709762573242,-4.135198593139648"
"5749","Layer 01","","point","116.1177062988281,14.74472427368164,-5.072698593139648"
"5750","Layer 01","","point","118.1437149047852,15.30658721923828,-6.947698593139648"
"5751","Layer 01","","point","118.1437149047852,15.30658721923828,-10.69769859313965"
"5752","Layer 01","","point","115.7125015258789,14.63235092163086,-5.072698593139648"
"5753","Layer 01","","point","116.5229110717773,14.85709762573242,-5.072698593139648"
"5754","Layer 01","","point","115.7125015258789,14.63235092163086,-6.947698593139648"
"5755","Layer 01","","point","116.5229110717773,14.85709762573242,-6.947698593139648"
"5756","Layer 01","","point","116.5229110717773,14.85709762573242,-10.69769859313965"
"5757","Layer 01","","point","115.855354309082,14.67196655273438,-3.197698593139648"
"5758","Layer 01","","point","115.9084243774414,14.68668365478516,-3.197698593139648"
"5759","Layer 01","","point","113.1963653564453,23.24480819702148,-3.197698593139648"
"5760","Layer 01","","point","113.7884521484375,21.54932403564453,-3.197698593139648"
"5761","Layer 01","","point","114.3558197021484,19.84540939331055,-3.197698593139648"
"5762","Layer 01","","point","114.8983459472656,18.1334228515625,-3.197698593139648"
"5763","Layer 01","","point","115.4159164428711,16.41372680664062,-3.197698593139648"
"5764","Layer 01","","point","112.5796737670898,24.93150329589844,-3.197698593139648"
"5765","Layer 01","","point","115.855354309082,14.67196655273438,-3.197698593139648"
"5766","Layer 01","","point","114.3033828735352,19.82858276367188,-3.197698593139648"
"5767","Layer 01","","point","112.5280914306641,24.91221618652344,-3.197698593139648"
"5768","Layer 01","","point","115.9084243774414,14.68668365478516,-3.197698593139648"
"5769","Layer 01","","point","112.5280914306641,24.91221618652344,-3.197698593139648"
"5770","Layer 01","","point","114.3033828735352,19.82858276367188,-3.197698593139648"
"5771","Layer 01","","point","115.855354309082,14.67196655273438,-3.197698593139648"
"5772","Layer 01","","point","110.0260467529297,23.97673797607422,-18.19769859313965"
"5773","Layer 01","","point","111.7629089355469,19.00312805175781,-18.19769859313965"
"5774","Layer 01","","point","113.2812881469727,13.95811462402344,-18.19769859313965"
"5775","Layer 01","","point","108.4618835449219,23.39192199707031,-30.76045989990234"
"5776","Layer 01","","point","102.2972030639648,21.08704376220703,-39.19769668579102"
"5777","Layer 01","","point","94.34750366210938,18.11477279663086,-42.29558563232422"
"5778","Layer 01","","point","95.48496246337891,18.5400505065918,-40.15826034545898"
"5779","Layer 01","","point","103.3727111816406,21.48915863037109,-31.61657905578613"
"5780","Layer 01","","point","108.9220199584961,23.56396102905273,-21.19769859313965"
"5781","Layer 01","","point","85.02415466308594,14.62891387939453,-44.18737030029297"
"5782","Layer 01","","point","112.9594955444336,25.07350921630859,-21.19769859313965"
"5783","Layer 01","","point","105.3300094604492,11.75303077697754,-39.19769668579102"
"5784","Layer 01","","point","97.15150451660156,9.484930038452148,-42.29558563232422"
"5785","Layer 01","","point","116.2991714477539,14.79504776000977,-21.19769859313965"
"5786","Layer 01","","point","98.32170867919922,9.809455871582031,-40.15826034545898"
"5787","Layer 01","","point","106.4364700317383,12.05987739562988,-31.61657905578613"
"5788","Layer 01","","point","112.1454925537109,13.64313125610352,-21.19769859313965"
"5789","Layer 01","","point","87.55982208251953,6.824920654296875,-44.18737030029297"
"5790","Layer 01","","point","110.6419982910156,18.63871383666992,-21.19769859313965"
"5791","Layer 01","","point","108.9220199584961,23.56396102905273,-21.19769859313965"
"5792","Layer 01","","point","112.1454925537109,13.64313125610352,-21.19769859313965"
"5793","Layer 01","","point","103.3727111816406,21.48915863037109,-31.61657905578613"
"5794","Layer 01","","point","106.4364700317383,12.05987739562988,-31.61657905578613"
"5795","Layer 01","","point","95.48496246337891,18.5400505065918,-40.15826034545898"
"5796","Layer 01","","point","98.32170867919922,9.809455871582031,-40.15826034545898"
"5797","Layer 01","","point","85.02415466308594,14.62891387939453,-44.18737030029297"
"5798","Layer 01","","point","87.55982208251953,6.824920654296875,-44.18737030029297"
"5799","Layer 01","","point","96.10536956787109,60.58305358886719,-10.78708648681641"
"5800","Layer 01","","point","94.69760131835938,59.46326446533203,-18.19769859313965"
"5801","Layer 01","","point","91.42259979248047,56.85821533203125,-18.19769859313965"
"5802","Layer 01","","point","92.93074798583984,58.05784606933594,-10.88504791259766"
"5803","Layer 01","","point","94.38434600830078,59.21409606933594,-4.135198593139648"
"5804","Layer 01","","point","94.71343231201172,59.47586059570312,-4.135198593139648"
"5805","Layer 01","","point","94.38434600830078,59.21409606933594,-5.072698593139648"
"5806","Layer 01","","point","93.89072418212891,58.82144927978516,-3.666448593139648"
"5807","Layer 01","","point","94.05526733398438,58.95233154296875,-3.666448593139648"
"5808","Layer 01","","point","93.89072418212891,58.82144927978516,-4.135198593139648"
"5809","Layer 01","","point","93.64391326904297,58.6251220703125,-3.432073593139648"
"5810","Layer 01","","point","93.72618103027344,58.69056701660156,-3.432073593139648"
"5811","Layer 01","","point","93.64391326904297,58.6251220703125,-3.666448593139648"
"5812","Layer 01","","point","93.5205078125,58.52696228027344,-3.314886093139648"
"5813","Layer 01","","point","93.56163787841797,58.55968475341797,-3.314886093139648"
"5814","Layer 01","","point","93.5205078125,58.52696228027344,-3.432073593139648"
"5815","Layer 01","","point","93.56163787841797,58.55968475341797,-3.432073593139648"
"5816","Layer 01","","point","93.56163787841797,58.55968475341797,-3.666448593139648"
"5817","Layer 01","","point","93.72618103027344,58.69056701660156,-3.666448593139648"
"5818","Layer 01","","point","93.56163787841797,58.55968475341797,-4.135198593139648"
"5819","Layer 01","","point","94.71343231201172,59.47586059570312,-5.072698593139648"
"5820","Layer 01","","point","95.37159729003906,59.9993896484375,-5.072698593139648"
"5821","Layer 01","","point","94.71343231201172,59.47586059570312,-6.947698593139648"
"5822","Layer 01","","point","93.72618103027344,58.69056701660156,-4.135198593139648"
"5823","Layer 01","","point","94.05526733398438,58.95233154296875,-4.135198593139648"
"5824","Layer 01","","point","93.72618103027344,58.69056701660156,-5.072698593139648"
"5825","Layer 01","","point","95.37159729003906,59.9993896484375,-6.947698593139648"
"5826","Layer 01","","point","95.37159729003906,59.9993896484375,-10.69769859313965"
"5827","Layer 01","","point","93.39710235595703,58.42880249023438,-5.072698593139648"
"5828","Layer 01","","point","94.05526733398438,58.95233154296875,-5.072698593139648"
"5829","Layer 01","","point","93.39710235595703,58.42880249023438,-6.947698593139648"
"5830","Layer 01","","point","94.05526733398438,58.95233154296875,-6.947698593139648"
"5831","Layer 01","","point","94.05526733398438,58.95233154296875,-10.69769859313965"
"5832","Layer 01","","point","93.51311492919922,58.52108001708984,-3.197698593139648"
"5833","Layer 01","","point","93.55621337890625,58.55536651611328,-3.197698593139648"
"5834","Layer 01","","point","96.68792724609375,61.04644775390625,-3.197698593139648"
"5835","Layer 01","","point","102.6040420532227,51.63840484619141,-10.78708648681641"
"5836","Layer 01","","point","99.22141265869141,49.39949035644531,-10.88504791259766"
"5837","Layer 01","","point","101.1040344238281,50.64556884765625,-18.19769859313965"
"5838","Layer 01","","point","100.7702560424805,50.42465209960938,-4.135198593139648"
"5839","Layer 01","","point","101.1209030151367,50.65673828125,-4.135198593139648"
"5840","Layer 01","","point","100.7702560424805,50.42465209960938,-5.072698593139648"
"5841","Layer 01","","point","100.2442855834961,50.07651519775391,-3.666448593139648"
"5842","Layer 01","","point","100.4196090698242,50.19255828857422,-3.666448593139648"
"5843","Layer 01","","point","100.2442855834961,50.07651519775391,-4.135198593139648"
"5844","Layer 01","","point","99.98130035400391,49.90245056152344,-3.432073593139648"
"5845","Layer 01","","point","100.068962097168,49.96047210693359,-3.432073593139648"
"5846","Layer 01","","point","99.98130035400391,49.90245056152344,-3.666448593139648"
"5847","Layer 01","","point","99.84980773925781,49.81542205810547,-3.314886093139648"
"5848","Layer 01","","point","99.89363861083984,49.84442901611328,-3.314886093139648"
"5849","Layer 01","","point","99.84980773925781,49.81542205810547,-3.432073593139648"
"5850","Layer 01","","point","99.89363861083984,49.84442901611328,-3.432073593139648"
"5851","Layer 01","","point","99.89363861083984,49.84442901611328,-3.666448593139648"
"5852","Layer 01","","point","100.068962097168,49.96047210693359,-3.666448593139648"
"5853","Layer 01","","point","99.89363861083984,49.84442901611328,-4.135198593139648"
"5854","Layer 01","","point","101.1209030151367,50.65673828125,-5.072698593139648"
"5855","Layer 01","","point","101.8221893310547,51.12091064453125,-5.072698593139648"
"5856","Layer 01","","point","101.1209030151367,50.65673828125,-6.947698593139648"
"5857","Layer 01","","point","100.068962097168,49.96047210693359,-4.135198593139648"
"5858","Layer 01","","point","100.4196090698242,50.19255828857422,-4.135198593139648"
"5859","Layer 01","","point","100.068962097168,49.96047210693359,-5.072698593139648"
"5860","Layer 01","","point","101.8221893310547,51.12091064453125,-6.947698593139648"
"5861","Layer 01","","point","101.8221893310547,51.12091064453125,-10.69769859313965"
"5862","Layer 01","","point","99.71832275390625,49.72838592529297,-5.072698593139648"
"5863","Layer 01","","point","100.4196090698242,50.19255828857422,-5.072698593139648"
"5864","Layer 01","","point","99.71832275390625,49.72838592529297,-6.947698593139648"
"5865","Layer 01","","point","100.4196090698242,50.19255828857422,-6.947698593139648"
"5866","Layer 01","","point","100.4196090698242,50.19255828857422,-10.69769859313965"
"5867","Layer 01","","point","99.84193420410156,49.81020355224609,-3.197698593139648"
"5868","Layer 01","","point","99.88785552978516,49.84059906005859,-3.197698593139648"
"5869","Layer 01","","point","97.61444854736328,48.33586883544922,-18.19769859313965"
"5870","Layer 01","","point","103.2247695922852,52.04925537109375,-3.197698593139648"
"5871","Layer 01","","point","94.66393280029297,57.14179229736328,-3.197698593139648"
"5872","Layer 01","","point","95.7509765625,55.71225738525391,-3.197698593139648"
"5873","Layer 01","","point","96.81711578369141,54.26705932617188,-3.197698593139648"
"5874","Layer 01","","point","97.86212158203125,52.8065185546875,-3.197698593139648"
"5875","Layer 01","","point","98.88577270507812,51.33092498779297,-3.197698593139648"
"5876","Layer 01","","point","93.55621337890625,58.55536651611328,-3.197698593139648"
"5877","Layer 01","","point","99.84193420410156,49.81020355224609,-3.197698593139648"
"5878","Layer 01","","point","96.77243804931641,54.23485565185547,-3.197698593139648"
"5879","Layer 01","","point","93.51311492919922,58.52108001708984,-3.197698593139648"
"5880","Layer 01","","point","99.88785552978516,49.84059906005859,-3.197698593139648"
"5881","Layer 01","","point","93.51311492919922,58.52108001708984,-3.197698593139648"
"5882","Layer 01","","point","96.77243804931641,54.23485565185547,-3.197698593139648"
"5883","Layer 01","","point","99.84193420410156,49.81020355224609,-3.197698593139648"
"5884","Layer 01","","point","92.93074798583984,58.05784606933594,-10.88504791259766"
"5885","Layer 01","","point","99.22141265869141,49.39949035644531,-10.88504791259766"
"5886","Layer 01","","point","91.42259979248047,56.85821533203125,-18.19769859313965"
"5887","Layer 01","","point","94.61138916015625,52.66474914550781,-18.19769859313965"
"5888","Layer 01","","point","97.61444854736328,48.33586883544922,-18.19769859313965"
"5889","Layer 01","","point","84.96500396728516,51.72161102294922,-39.19769668579102"
"5890","Layer 01","","point","78.32286834716797,46.43821716308594,-42.29558563232422"
"5891","Layer 01","","point","79.27323913574219,47.19417572021484,-40.15826034545898"
"5892","Layer 01","","point","85.86360168457031,52.43639373779297,-31.61657905578613"
"5893","Layer 01","","point","90.50016784667969,56.12447357177734,-21.19769859313965"
"5894","Layer 01","","point","70.53302764892578,40.24189758300781,-44.18737030029297"
"5895","Layer 01","","point","93.87355804443359,58.80779266357422,-21.19769859313965"
"5896","Layer 01","","point","96.22193145751953,47.41417694091797,-30.76045989990234"
"5897","Layer 01","","point","90.73374176025391,43.78162384033203,-39.19769668579102"
"5898","Layer 01","","point","83.65640258789062,39.09723663330078,-42.29558563232422"
"5899","Layer 01","","point","100.2259979248047,50.06440734863281,-21.19769859313965"
"5900","Layer 01","","point","84.66904449462891,39.76748657226562,-40.15826034545898"
"5901","Layer 01","","point","91.69122314453125,44.41536712646484,-31.61657905578613"
"5902","Layer 01","","point","96.63157653808594,47.68531799316406,-21.19769859313965"
"5903","Layer 01","","point","75.35615539550781,33.60342407226562,-44.18737030029297"
"5904","Layer 01","","point","93.65794372558594,51.97179412841797,-21.19769859313965"
"5905","Layer 01","","point","90.50016784667969,56.12447357177734,-21.19769859313965"
"5906","Layer 01","","point","96.63157653808594,47.68531799316406,-21.19769859313965"
"5907","Layer 01","","point","85.86360168457031,52.43639373779297,-31.61657905578613"
"5908","Layer 01","","point","91.69122314453125,44.41536712646484,-31.61657905578613"
"5909","Layer 01","","point","79.27323913574219,47.19417572021484,-40.15826034545898"
"5910","Layer 01","","point","84.66904449462891,39.76748657226562,-40.15826034545898"
"5911","Layer 01","","point","70.53302764892578,40.24189758300781,-44.18737030029297"
"5912","Layer 01","","point","75.35615539550781,33.60342407226562,-44.18737030029297"
"5913","Layer 01","","point","66.87127685546875,87.37117004394531,-10.78708648681641"
"5914","Layer 01","","point","65.87844085693359,85.87116241455078,-18.19769859313965"
"5915","Layer 01","","point","67.28212738037109,87.99189758300781,-3.197698593139648"
"5916","Layer 01","","point","65.65752410888672,85.53738403320312,-4.135198593139648"
"5917","Layer 01","","point","65.88961029052734,85.88803100585938,-4.135198593139648"
"5918","Layer 01","","point","65.65752410888672,85.53738403320312,-5.072698593139648"
"5919","Layer 01","","point","65.30938720703125,85.01141357421875,-3.666448593139648"
"5920","Layer 01","","point","65.42543029785156,85.18673706054688,-3.666448593139648"
"5921","Layer 01","","point","65.30938720703125,85.01141357421875,-4.135198593139648"
"5922","Layer 01","","point","65.13532257080078,84.74842834472656,-3.432073593139648"
"5923","Layer 01","","point","65.19334411621094,84.83609008789062,-3.432073593139648"
"5924","Layer 01","","point","65.13532257080078,84.74842834472656,-3.666448593139648"
"5925","Layer 01","","point","65.04829406738281,84.61693572998047,-3.314886093139648"
"5926","Layer 01","","point","65.07730102539062,84.6607666015625,-3.314886093139648"
"5927","Layer 01","","point","65.04829406738281,84.61693572998047,-3.432073593139648"
"5928","Layer 01","","point","65.07730102539062,84.6607666015625,-3.432073593139648"
"5929","Layer 01","","point","65.07730102539062,84.6607666015625,-3.666448593139648"
"5930","Layer 01","","point","65.19334411621094,84.83609008789062,-3.666448593139648"
"5931","Layer 01","","point","65.07730102539062,84.6607666015625,-4.135198593139648"
"5932","Layer 01","","point","65.88961029052734,85.88803100585938,-5.072698593139648"
"5933","Layer 01","","point","66.35378265380859,86.58931732177734,-5.072698593139648"
"5934","Layer 01","","point","65.88961029052734,85.88803100585938,-6.947698593139648"
"5935","Layer 01","","point","65.19334411621094,84.83609008789062,-4.135198593139648"
"5936","Layer 01","","point","64.96125793457031,84.48545074462891,-4.135198593139648"
"5937","Layer 01","","point","65.42543029785156,85.18673706054688,-4.135198593139648"
"5938","Layer 01","","point","65.19334411621094,84.83609008789062,-5.072698593139648"
"5939","Layer 01","","point","66.35378265380859,86.58931732177734,-6.947698593139648"
"5940","Layer 01","","point","66.35378265380859,86.58931732177734,-10.69769859313965"
"5941","Layer 01","","point","64.96125793457031,84.48545074462891,-5.072698593139648"
"5942","Layer 01","","point","65.42543029785156,85.18673706054688,-5.072698593139648"
"5943","Layer 01","","point","64.96125793457031,84.48545074462891,-6.947698593139648"
"5944","Layer 01","","point","65.42543029785156,85.18673706054688,-6.947698593139648"
"5945","Layer 01","","point","65.42543029785156,85.18673706054688,-10.69769859313965"
"5946","Layer 01","","point","65.04307556152344,84.60906219482422,-3.197698593139648"
"5947","Layer 01","","point","65.07347106933594,84.65498352050781,-3.197698593139648"
"5948","Layer 01","","point","63.5687370300293,82.38157653808594,-18.19769859313965"
"5949","Layer 01","","point","75.81592559814453,80.87249755859375,-10.78708648681641"
"5950","Layer 01","","point","74.69613647460938,79.46472930908203,-18.19769859313965"
"5951","Layer 01","","point","74.44696807861328,79.15147399902344,-4.135198593139648"
"5952","Layer 01","","point","74.70873260498047,79.48056030273438,-4.135198593139648"
"5953","Layer 01","","point","74.44696807861328,79.15147399902344,-5.072698593139648"
"5954","Layer 01","","point","74.0543212890625,78.65785217285156,-3.666448593139648"
"5955","Layer 01","","point","74.18520355224609,78.82239532470703,-3.666448593139648"
"5956","Layer 01","","point","74.0543212890625,78.65785217285156,-4.135198593139648"
"5957","Layer 01","","point","73.85799407958984,78.41104125976562,-3.432073593139648"
"5958","Layer 01","","point","73.92343902587891,78.49330902099609,-3.432073593139648"
"5959","Layer 01","","point","73.85799407958984,78.41104125976562,-3.666448593139648"
"5960","Layer 01","","point","73.75983428955078,78.28763580322266,-3.314886093139648"
"5961","Layer 01","","point","73.79255676269531,78.32876586914062,-3.314886093139648"
"5962","Layer 01","","point","73.75983428955078,78.28763580322266,-3.432073593139648"
"5963","Layer 01","","point","73.79255676269531,78.32876586914062,-3.432073593139648"
"5964","Layer 01","","point","73.79255676269531,78.32876586914062,-3.666448593139648"
"5965","Layer 01","","point","73.92343902587891,78.49330902099609,-3.666448593139648"
"5966","Layer 01","","point","73.79255676269531,78.32876586914062,-4.135198593139648"
"5967","Layer 01","","point","74.70873260498047,79.48056030273438,-5.072698593139648"
"5968","Layer 01","","point","75.23226165771484,80.13872528076172,-5.072698593139648"
"5969","Layer 01","","point","74.70873260498047,79.48056030273438,-6.947698593139648"
"5970","Layer 01","","point","73.92343902587891,78.49330902099609,-4.135198593139648"
"5971","Layer 01","","point","73.66167449951172,78.16423034667969,-4.135198593139648"
"5972","Layer 01","","point","74.18520355224609,78.82239532470703,-4.135198593139648"
"5973","Layer 01","","point","73.92343902587891,78.49330902099609,-5.072698593139648"
"5974","Layer 01","","point","75.23226165771484,80.13872528076172,-6.947698593139648"
"5975","Layer 01","","point","75.23226165771484,80.13872528076172,-10.69769859313965"
"5976","Layer 01","","point","73.66167449951172,78.16423034667969,-5.072698593139648"
"5977","Layer 01","","point","74.18520355224609,78.82239532470703,-5.072698593139648"
"5978","Layer 01","","point","73.66167449951172,78.16423034667969,-6.947698593139648"
"5979","Layer 01","","point","74.18520355224609,78.82239532470703,-6.947698593139648"
"5980","Layer 01","","point","74.18520355224609,78.82239532470703,-10.69769859313965"
"5981","Layer 01","","point","73.75395202636719,78.28024291992188,-3.197698593139648"
"5982","Layer 01","","point","73.78823852539062,78.32334136962891,-3.197698593139648"
"5983","Layer 01","","point","72.09108734130859,76.18972778320312,-18.19769859313965"
"5984","Layer 01","","point","76.27931976318359,81.45505523681641,-3.197698593139648"
"5985","Layer 01","","point","65.96942138671875,84.05633544921875,-3.197698593139648"
"5986","Layer 01","","point","66.86009979248047,83.44989013671875,-3.197698593139648"
"5987","Layer 01","","point","67.74546051025391,82.835693359375,-3.197698593139648"
"5988","Layer 01","","point","68.62542724609375,82.21379089355469,-3.197698593139648"
"5989","Layer 01","","point","69.49993133544922,81.58424377441406,-3.197698593139648"
"5990","Layer 01","","point","70.36891174316406,80.94708251953125,-3.197698593139648"
"5991","Layer 01","","point","71.2322998046875,80.30236053466797,-3.197698593139648"
"5992","Layer 01","","point","72.09002685546875,79.65013122558594,-3.197698593139648"
"5993","Layer 01","","point","72.94202423095703,78.99044036865234,-3.197698593139648"
"5994","Layer 01","","point","73.78823852539062,78.32334136962891,-3.197698593139648"
"5995","Layer 01","","point","65.21013641357422,84.51808166503906,-3.197698593139648"
"5996","Layer 01","","point","65.23055267333984,84.54375457763672,-3.197698593139648"
"5997","Layer 01","","point","65.36053466796875,84.39845275878906,-3.197698593139648"
"5998","Layer 01","","point","65.38095092773438,84.42411804199219,-3.197698593139648"
"5999","Layer 01","","point","65.07347106933594,84.65498352050781,-3.197698593139648"
"6000","Layer 01","","point","73.75395202636719,78.28024291992188,-3.197698593139648"
"6001","Layer 01","","point","65.04307556152344,84.60906219482422,-3.197698593139648"
"6002","Layer 01","","point","62.64704513549805,80.98905944824219,-30.76045989990234"
"6003","Layer 01","","point","59.01449203491211,75.50086975097656,-39.19769668579102"
"6004","Layer 01","","point","54.33010482788086,68.42353057861328,-42.29558563232422"
"6005","Layer 01","","point","55.0003547668457,69.43617248535156,-40.15826034545898"
"6006","Layer 01","","point","59.64823532104492,76.45835113525391,-31.61657905578613"
"6007","Layer 01","","point","62.91818618774414,81.39870452880859,-21.19769859313965"
"6008","Layer 01","","point","48.8362922668457,60.12328338623047,-44.18737030029297"
"6009","Layer 01","","point","65.29727935791016,84.99312591552734,-21.19769859313965"
"6010","Layer 01","","point","66.95448303222656,69.73213195800781,-39.19769668579102"
"6011","Layer 01","","point","61.67108535766602,63.08999633789062,-42.29558563232422"
"6012","Layer 01","","point","74.04066467285156,78.64068603515625,-21.19769859313965"
"6013","Layer 01","","point","62.42704391479492,64.04036712646484,-40.15826034545898"
"6014","Layer 01","","point","67.66926574707031,70.63072967529297,-31.61657905578613"
"6015","Layer 01","","point","71.35734558105469,75.26729583740234,-21.19769859313965"
"6016","Layer 01","","point","55.47476577758789,55.30015563964844,-44.18737030029297"
"6017","Layer 01","","point","67.20466613769531,78.42507171630859,-21.19769859313965"
"6018","Layer 01","","point","62.91818618774414,81.39870452880859,-21.19769859313965"
"6019","Layer 01","","point","71.35734558105469,75.26729583740234,-21.19769859313965"
"6020","Layer 01","","point","59.64823532104492,76.45835113525391,-31.61657905578613"
"6021","Layer 01","","point","67.66926574707031,70.63072967529297,-31.61657905578613"
"6022","Layer 01","","point","55.0003547668457,69.43617248535156,-40.15826034545898"
"6023","Layer 01","","point","62.42704391479492,64.04036712646484,-40.15826034545898"
"6024","Layer 01","","point","48.8362922668457,60.12328338623047,-44.18737030029297"
"6025","Layer 01","","point","55.47476577758789,55.30015563964844,-44.18737030029297"
"6026","Layer 01","","point","30.79001617431641,103.8143463134766,-10.78708648681641"
"6027","Layer 01","","point","30.30930328369141,102.0809478759766,-18.19769859313965"
"6028","Layer 01","","point","29.19098281860352,98.04841613769531,-18.19769859313965"
"6029","Layer 01","","point","29.70597457885742,99.90541076660156,-10.88504791259766"
"6030","Layer 01","","point","30.20233535766602,101.6952362060547,-4.135198593139648"
"6031","Layer 01","","point","30.3147087097168,102.1004409790039,-4.135198593139648"
"6032","Layer 01","","point","30.20233535766602,101.6952362060547,-5.072698593139648"
"6033","Layer 01","","point","30.03377914428711,101.0874328613281,-3.666448593139648"
"6034","Layer 01","","point","30.0899658203125,101.2900390625,-3.666448593139648"
"6035","Layer 01","","point","30.03377914428711,101.0874328613281,-4.135198593139648"
"6036","Layer 01","","point","29.94949722290039,100.7835311889648,-3.432073593139648"
"6037","Layer 01","","point","29.97759246826172,100.8848342895508,-3.432073593139648"
"6038","Layer 01","","point","29.94949722290039,100.7835311889648,-3.666448593139648"
"6039","Layer 01","","point","29.9073600769043,100.6315841674805,-3.314886093139648"
"6040","Layer 01","","point","29.92140579223633,100.6822357177734,-3.314886093139648"
"6041","Layer 01","","point","29.9073600769043,100.6315841674805,-3.432073593139648"
"6042","Layer 01","","point","29.92140579223633,100.6822357177734,-3.432073593139648"
"6043","Layer 01","","point","29.92140579223633,100.6822357177734,-3.666448593139648"
"6044","Layer 01","","point","29.97759246826172,100.8848342895508,-3.666448593139648"
"6045","Layer 01","","point","29.92140579223633,100.6822357177734,-4.135198593139648"
"6046","Layer 01","","point","30.3147087097168,102.1004409790039,-5.072698593139648"
"6047","Layer 01","","point","30.53945541381836,102.9108428955078,-5.072698593139648"
"6048","Layer 01","","point","30.3147087097168,102.1004409790039,-6.947698593139648"
"6049","Layer 01","","point","29.97759246826172,100.8848342895508,-4.135198593139648"
"6050","Layer 01","","point","30.0899658203125,101.2900390625,-4.135198593139648"
"6051","Layer 01","","point","29.97759246826172,100.8848342895508,-5.072698593139648"
"6052","Layer 01","","point","30.53945541381836,102.9108428955078,-6.947698593139648"
"6053","Layer 01","","point","30.53945541381836,102.9108428955078,-10.69769859313965"
"6054","Layer 01","","point","29.86521911621094,100.4796295166016,-5.072698593139648"
"6055","Layer 01","","point","30.0899658203125,101.2900390625,-5.072698593139648"
"6056","Layer 01","","point","29.86521911621094,100.4796295166016,-6.947698593139648"
"6057","Layer 01","","point","30.0899658203125,101.2900390625,-6.947698593139648"
"6058","Layer 01","","point","30.0899658203125,101.2900390625,-10.69769859313965"
"6059","Layer 01","","point","29.90483474731445,100.6224822998047,-3.197698593139648"
"6060","Layer 01","","point","29.91955184936523,100.6755523681641,-3.197698593139648"
"6061","Layer 01","","point","30.98894500732422,104.5316543579102,-3.197698593139648"
"6062","Layer 01","","point","41.30508804321289,100.3977890014648,-10.78708648681641"
"6063","Layer 01","","point","39.88448333740234,96.59821319580078,-10.88504791259766"
"6064","Layer 01","","point","40.67512893676758,98.712890625,-18.19769859313965"
"6065","Layer 01","","point","39.2096061706543,94.79317474365234,-18.19769859313965"
"6066","Layer 01","","point","41.56577682495117,101.0950317382812,-3.197698593139648"
"6067","Layer 01","","point","40.53495025634766,98.33796691894531,-4.135198593139648"
"6068","Layer 01","","point","40.68221282958984,98.73183441162109,-4.135198593139648"
"6069","Layer 01","","point","40.53495025634766,98.33796691894531,-5.072698593139648"
"6070","Layer 01","","point","40.31406021118164,97.74716949462891,-3.666448593139648"
"6071","Layer 01","","point","40.38769149780273,97.94409942626953,-3.666448593139648"
"6072","Layer 01","","point","40.31406021118164,97.74716949462891,-4.135198593139648"
"6073","Layer 01","","point","40.20361328125,97.45176696777344,-3.432073593139648"
"6074","Layer 01","","point","40.24042892456055,97.55023956298828,-3.432073593139648"
"6075","Layer 01","","point","40.20361328125,97.45176696777344,-3.666448593139648"
"6076","Layer 01","","point","40.14839172363281,97.30406951904297,-3.314886093139648"
"6077","Layer 01","","point","40.16680145263672,97.35330200195312,-3.314886093139648"
"6078","Layer 01","","point","40.14839172363281,97.30406951904297,-3.432073593139648"
"6079","Layer 01","","point","40.16680145263672,97.35330200195312,-3.432073593139648"
"6080","Layer 01","","point","40.16680145263672,97.35330200195312,-3.666448593139648"
"6081","Layer 01","","point","40.24042892456055,97.55023956298828,-3.666448593139648"
"6082","Layer 01","","point","40.16680145263672,97.35330200195312,-4.135198593139648"
"6083","Layer 01","","point","40.68221282958984,98.73183441162109,-5.072698593139648"
"6084","Layer 01","","point","40.97673416137695,99.51956939697266,-5.072698593139648"
"6085","Layer 01","","point","40.68221282958984,98.73183441162109,-6.947698593139648"
"6086","Layer 01","","point","40.24042892456055,97.55023956298828,-4.135198593139648"
"6087","Layer 01","","point","40.38769149780273,97.94409942626953,-4.135198593139648"
"6088","Layer 01","","point","40.24042892456055,97.55023956298828,-5.072698593139648"
"6089","Layer 01","","point","40.97673416137695,99.51956939697266,-6.947698593139648"
"6090","Layer 01","","point","40.97673416137695,99.51956939697266,-10.69769859313965"
"6091","Layer 01","","point","40.09317016601562,97.1563720703125,-5.072698593139648"
"6092","Layer 01","","point","40.38769149780273,97.94409942626953,-5.072698593139648"
"6093","Layer 01","","point","40.09317016601562,97.1563720703125,-6.947698593139648"
"6094","Layer 01","","point","40.38769149780273,97.94409942626953,-6.947698593139648"
"6095","Layer 01","","point","40.38769149780273,97.94409942626953,-10.69769859313965"
"6096","Layer 01","","point","40.14508438110352,97.29521942138672,-3.197698593139648"
"6097","Layer 01","","point","40.16437149047852,97.3468017578125,-3.197698593139648"
"6098","Layer 01","","point","31.6465950012207,100.1830444335938,-3.197698593139648"
"6099","Layer 01","","point","33.36629104614258,99.66547393798828,-3.197698593139648"
"6100","Layer 01","","point","35.07827758789062,99.12294769287109,-3.197698593139648"
"6101","Layer 01","","point","36.78219223022461,98.55558013916016,-3.197698593139648"
"6102","Layer 01","","point","38.47767639160156,97.96349334716797,-3.197698593139648"
"6103","Layer 01","","point","40.16437149047852,97.3468017578125,-3.197698593139648"
